smiles,qed,sa,molwt,clogp,novel,scaffold
COC=CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C=C(O)O,0.197404597377558,4.15,468.5720000000001,1.9937999999999996,True,c1ccccc1
CC=CC[CH]NC(=O)C1CC1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CC(C)C)C(=O)N[CH][C@@H](C)CC,0.2156547066938386,3.85,424.58200000000016,1.9357799999999992,True,C1CC1
[N-]=[N+]=N[C@H]([CH][C@H](O)[C@@H](Cc1ccccc1)N(Cc1ccccc1)C(N)=O)CCc1ccccc1,0.2253118763204084,4.15,456.5700000000002,5.055490000000003,True,[CH](CCCc1ccccc1)C[C@@H](Cc1ccccc1)NCc1ccccc1
CC(C)c1ccccc1Sc1c(O)cc(-c2cc(Cl)cc(Cl)c2)oc1=O,0.5298646931259692,4.050000000000001,407.318,6.593800000000003,False,O=c1oc(-c2ccccc2)ccc1Sc1ccccc1
C=CCCCCCCCCCCCCCCNC(=O)[CH]NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC=O,0.0765876325681103,4.0,508.6840000000002,2.132590000000002,True,
C=CC[C@@H]1[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N(Cc2ccc3ccccc3c2)C(=O)N1CCC,0.4783409398999099,4.1,458.6020000000002,4.765200000000005,True,O=C1NCCC[C@@H](Cc2ccccc2)N1Cc1ccc2ccccc2c1
C[CH]N(Cc1cccc(C(=O)Nc2nc(C)cs2)c1)C(=O)NCCC=CC=CC(C)=O,0.3241633314050262,4.1,439.56100000000015,4.488610000000003,True,O=C(Nc1nccs1)c1ccccc1
C=CC=CC=CC[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)CNC(=O)N(C)CCC=CC,0.2782402643752348,3.75,452.6190000000002,3.965290000000003,True,c1ccccc1
COC=CC=CCN[C@H]([CH]O)C(=O)N[C@H](C(=O)NCCn1cnc2ccccc21)C(C)C,0.2759043704387856,4.2,442.5400000000001,1.5020900000000013,True,c1ccc2[nH]cnc2c1
C=CC[C@@H](c1cccc(NS(=O)(=O)c2ccc(F)cc2)c1)c1c(O)occc1=O,0.5689117665676074,4.25,415.4420000000002,3.9933000000000014,True,O=c1ccocc1Cc1cccc(NS(=O)(=O)c2ccccc2)c1
CC(C)(C)NC(=O)c1ccccc1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[CH]c1ccccc1,0.4012927802528028,3.95,471.62100000000015,4.693590000000004,True,O=C(N[CH]c1ccccc1)[C@@H](CCCc1ccccc1)Cc1ccccc1
CCCN(C[C@@H](O)[C@H](Cc1ccccc1)NCC(=O)N1CCOCC1)S(=O)(=O)C=CC=CN,0.3498249417427448,4.3,480.6310000000004,0.4349000000000018,True,O=C(CNCCc1ccccc1)N1CCOCC1
CNC(=O)[C@@H]1C[C@@H]2SCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)c1C,0.4466951651004776,4.4,497.6610000000003,2.34462,True,O=C(N[C@H](CCN1CC[C@@H]2SCC[C@@H]2C1)Cc1ccccc1)c1ccccc1
CN[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.2836330923717368,4.05,467.6320000000001,1.6442999999999997,True,c1ccccc1
C=CC=CC=CCO[CH][C@H](O)[C@@H](O)[C@@H](OCc1ccccc1)C(=O)N(C)C(C(=O)O)C(C)C,0.2716885293276961,3.95,460.54700000000014,2.33799,True,c1ccccc1
[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.6075240034510159,4.050000000000001,441.616,2.58129,True,c1ccc(CCCCN2CC[C@@H]3CCCC[C@@H]3C2)cc1
COC=CC=CCCN1C[C@H](O)[C](CCC(C)C)c2ccc(S(C)(=O)=O)cc21,0.4998606592678066,3.9,406.56800000000015,3.7361900000000032,True,[CH]1CCNc2ccccc21
CC(C)(C)OC(=O)NC[C@H](Sc1ccccc1)[C@H](O)[C@@H](O)[C@@H](Cc1ccccc1)NC(=O)O,0.3330059680421149,4.2,476.59500000000014,3.2727000000000013,True,c1ccc(CCCCCSc2ccccc2)cc1
O=C1CC(CCc2ccccc2)(c2ccccc2)OC(O)=C1Sc1ccccc1C1CCCCC1,0.3682137792883685,4.15,484.66100000000034,8.071200000000006,False,O=C1CC(CCc2ccccc2)(c2ccccc2)OC=C1Sc1ccccc1C1CCCCC1
C=Cc1c(C)cc(C)cc1S(=O)(=O)N(C[C@H](C)O)S(=O)(=O)C=CC=COC,0.4906328667805267,4.05,415.5330000000002,2.3215400000000006,True,c1ccccc1
COC(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(CCC(C)C)NC(=O)[CH]N,0.2760760180694289,4.15,435.52500000000026,0.0923800000000023,True,c1ccccc1
CCN(CC#CC1CCCN(CCc2ccccc2)C(=O)N1)S(=O)(=O)c1ccc(OC)cc1,0.6027874110845494,4.25,469.60700000000026,3.1259000000000023,True,O=C1NC(C#CCNS(=O)(=O)c2ccccc2)CCCN1CCc1ccccc1
[CH][C@H](NC(=O)c1ccc2ccccc2n1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCC,0.3908399620422405,4.15,432.52400000000017,1.7421899999999997,True,O=C(CNC(=O)c1ccc2ccccc2n1)NCCc1ccccc1
CC(=O)NC=CC=CCCN[C@H](COc1ccccc1)[C@H](O)[C@@H](O)[C@H](N)COc1ccccc1,0.1987014589592818,4.1,469.58200000000016,1.747799999999999,True,c1ccc(OCCCCCCOc2ccccc2)cc1
O=C1C(=O)c2ccccc2C(O)=C1Cc1ccc(F)cc1,0.8610339179915,3.85,282.27,3.102900000000001,True,O=C1C(=O)c2ccccc2C=C1Cc1ccccc1
CC=CC(=O)SC1=C(O)OC(CCc2ccc(N)cc2)(C2CCCCC2)CC1,0.4589062624754245,3.95,401.5720000000003,5.893900000000005,True,C1=COC(CCc2ccccc2)(C2CCCCC2)CC1
CN[C@@H](C)C(=O)NC(Cc1ccccc1)[C@@H](O)CCC(=O)NCC(=O)NCC(=O)OC,0.2459590261501637,4.15,436.5090000000001,-1.1316999999999946,True,c1ccccc1
CC=NC=CCOC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC,0.2483823428362565,4.1,482.6250000000002,2.0704,True,c1ccc(CCCCNCCCCc2ccccc2)cc1
C=CC(O)=CCC(=O)OC(Cc1csc(C2CC2)n1)OCc1ccc2c(c1)OCO2,0.2592593616753539,4.4,429.4940000000002,4.395800000000004,True,c1cc2c(cc1COCCc1csc(C3CC3)n1)OCO2
C=CC=CC=CC[CH][C@H](O)CNC[C@@H](O)[C@H](CCC=CC=CCCC)NC(=O)OC(C)(C)C,0.2341616703859284,3.6,461.6670000000002,4.776590000000004,True,
[CH][C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)N(C)Cc1ccncc1)C(C)C,0.4459930366387777,4.1,440.5440000000001,1.407989999999999,True,O=C(CNC(=O)NCc1ccncc1)NCCc1ccccc1
CCOC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)C=CC=CC=COC,0.2096696503701587,4.0,492.6160000000002,4.094800000000003,True,c1ccc(CCCCCCc2ccccc2)cc1
O=CN[C@@H](Cc1ccccc1)[C@H](O)CN(OC1CCCCC1)S(=O)(=O)C=CC=CS,0.1952518851929894,4.2,454.6140000000002,2.5579000000000005,True,c1ccc(CCCCNOC2CCCCC2)cc1
[CH]CNCCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,0.2481201208126186,4.1,482.6250000000002,1.91609,True,O=C(CNC(=O)OCc1ccccc1)NCCc1ccccc1
CO[CH]OC([CH]O)CNC(=O)OCc1ccccc1,0.7477400581503911,3.75,267.281,1.5979800000000004,True,c1ccccc1
O=CN(Cc1ccc2[nH]ccc2c1)[C@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@H]1Cc2ccccc2N1,0.2910308670594055,4.35,455.5580000000001,3.4962000000000018,True,c1ccc(C[C@H](CC[C@H]2Cc3ccccc3N2)NCc2ccc3[nH]ccc3c2)cc1
[CH]OC(=O)CN1Cc2ccccc2[C@@H](Cc2ccccc2)C(C=C)NC1=NC#N,0.4855379661157395,4.050000000000001,386.4550000000001,3.0215700000000014,True,N=C1NCc2ccccc2[C@@H](Cc2ccccc2)CN1
CC=CCCNCCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCS(=O)(=O)[C@@H]1C,0.2559470186866196,4.2,467.6320000000002,1.4058000000000013,True,O=C(NCCc1ccccc1)O[C@@H]1CCS(=O)(=O)C1
COC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(C)C(=O)NCC(C)C,0.2910310424225542,4.25,465.5510000000002,-0.0277999999999968,True,c1ccccc1
COC(=O)[CH]C=O,0.2689073016871798,3.3,101.081,-0.4374100000000001,True,
CC=CC=CC[CH]C[C@H](O)CNCCNC(C)(C)c1ncc(-c2ccc(Cl)cc2)o1,0.3116023636816233,3.9,431.0000000000002,4.886990000000004,True,c1ccc(-c2cnco2)cc1
CC(=O)N[C@@H](CO)C(=O)N[CH]C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(N)=O,0.1540376548805855,4.3,429.4540000000002,-3.862209999999995,True,
CC=CC(=CCC)SC1=C(O)OC(CCc2ccc(O)cc2)(c2ccccc2)CC1=O,0.4599787230891873,3.95,436.5730000000002,6.540000000000006,True,O=C1C=COC(CCc2ccccc2)(c2ccccc2)C1
CONC=CC=CCNC(=O)N(Cc1ccc2[nH]ncc2c1)[C@H](Cc1ccccc1)[C@H](O)[CH]O,0.2075236627313612,4.3500000000000005,464.54600000000016,2.80189,True,c1ccc(CCNCc2ccc3[nH]ncc3c2)cc1
[CH][C@@H](Cc1ccccc1)N(Cc1ccc(O)c(OC)c1)C(=O)NCCC=CC=CC(=O)OC,0.2345694866525666,4.0,450.5350000000002,3.9102900000000025,True,c1ccc(CCNCc2ccccc2)cc1
CCCC=C(O)OC1(CC)CCc2c(NS(=O)(=O)c3ccc(F)cc3)cccc21,0.5623418148308186,4.15,419.5180000000002,5.394100000000004,True,O=S(=O)(Nc1cccc2c1CCC2)c1ccccc1
CCC(C1=C(O)OC(CC)(c2ccccc2)CC1=O)c1ccccc1,0.8114615503214909,3.75,336.43100000000004,5.244700000000004,False,O=C1CC(c2ccccc2)OC=C1Cc1ccccc1
[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](C=NC=CC(=O)C(C)C)Cc1ccccc1,0.3950382478615239,3.8,432.56400000000014,3.844490000000002,True,c1ccc(CCCCCCc2ccccc2)cc1
NC(=O)c1[nH]c2ccc(Br)cc2c1Sc1ccccc1,0.746706477053617,3.95,347.237,4.180500000000002,True,c1ccc(Sc2c[nH]c3ccccc23)cc1
C[CH][C@@H](O)[C@@H](Cc1ccccc1)N(Cc1cccc(C#N)c1)C(=O)NCCC=CC=CC#N,0.3085299986589131,3.9,441.5550000000001,4.292350000000003,True,c1ccc(CCNCc2ccccc2)cc1
O=S(=O)(N=C(O)[C@H](Cc1ccc(O)cc1)N1CCOCC1)c1ccc(O)cc1O,0.4044625025358952,4.45,422.4590000000002,1.3920999999999997,True,O=S(=O)(N=C[C@H](Cc1ccccc1)N1CCOCC1)c1ccccc1
N#CN=CN(Cc1ccc(F)cc1)[C@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@H]1Cc2ccccc2N1,0.259342705427621,4.3,458.5370000000001,3.5069800000000013,True,c1ccc(CN[C@@H](CC[C@H]2Cc3ccccc3N2)Cc2ccccc2)cc1
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cc3sccc3s2)CCN1C[C@@H](O)C[CH]Cc1ncc[nH]1,0.4305003523008802,4.5,488.70300000000026,3.284790000000001,True,[CH](CCCN1CCN(Cc2cc3sccc3s2)CC1)Cc1ncc[nH]1
CN[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)CN(CC1CCCNC1)C(=O)NC(C)(C)C,0.2754079294495256,4.1,463.66700000000014,0.9382000000000046,True,c1ccc(CCCCNCCCNCC2CCCNC2)cc1
O=C1N(Cc2ccccc2)C[C@H](O)[C@@H](Cc2ccccc2)N1Cc1ccc2[nH]ncc2c1,0.490002023218029,4.35,426.5200000000001,3.9729000000000023,True,O=C1N(Cc2ccccc2)CC[C@@H](Cc2ccccc2)N1Cc1ccc2[nH]ncc2c1
CC=CC=CCOCC(OCc1ccc(C)cc1)C(O)C(O)CCOCc1ccc(CO)cc1,0.2551544141807454,3.9,470.6060000000003,3.850120000000003,True,c1ccc(COCCCCCOCc2ccccc2)cc1
COC=CC=CCCNN=CC=CCCNC(=O)N([CH]Cc1ccccc1)Cc1cccc(N)c1,0.0862346138152067,4.0,474.62900000000025,4.812990000000004,True,[CH](Cc1ccccc1)NCc1ccccc1
COC=CC=CS(=O)(=O)N(CC1CCCC1)C[C@@H](O)CNC(=O)C1Cc2ccccc2C[C@H]1O,0.3201000734652592,4.3500000000000005,492.6380000000002,1.7351999999999994,True,O=C(NCCCNCC1CCCC1)C1CCc2ccccc2C1
[CH]CC[C@@H](C[CH]OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCCNCCC=CCCC)OCC,0.1541022378291568,3.85,488.6930000000003,4.0586800000000025,True,c1ccccc1
C#CC=CC=CO[CH][C@H](O)[C@@H](O)[C@H](NC(=O)c1oc2ccccc2c1O)C(=O)N[CH]OC,0.1940789591117787,4.3,442.4240000000001,0.721979999999999,True,c1ccc2occc2c1
C=C(SC1=C(O)OC(CCc2ccc(N)cc2)(C(C)C)CC1=O)C(=CC=CC)C(C)C,0.3286904574094257,3.8,441.6370000000002,6.718100000000007,True,O=C1C=COC(CCc2ccccc2)C1
CN[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CCC[C@H]1C(=O)NC(C)(C)C,0.3125901749656611,4.2,461.60700000000014,-0.0826999999999957,True,c1ccc(CCCCN2CCCC2)cc1
CC[CH]C(=O)NC(Cc1ccccc1)[C@@H](O)CCC(=O)N[CH]C(=O)N[CH]C(=O)OC,0.3382297576464813,4.05,418.47000000000014,0.1982700000000015,True,c1ccccc1
[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](NCc1ccccc1)C(=O)N[C@H](CNC)C(C)C,0.3153841408557739,4.0,452.59900000000016,1.30449,True,c1ccc(CCCCNCc2ccccc2)cc1
CC(C)(C)NC(=O)C(c1ccccc1)N1CCC1=O,0.8435079411848475,3.7,260.337,1.8747,True,O=C1CCN1Cc1ccccc1
CCCC1[CH][C@H](O)[C@@H](O)[C@@H](CCSC)N(CC2CC2)C(=O)N1CC1CC1,0.6425797194712566,4.050000000000001,383.5780000000002,2.7604900000000008,True,O=C1N(CC2CC2)C[CH]CCCN1CC1CC1
CNC=CCCNC(=O)N(Cc1cccc(C(C)=O)c1)[C@H](Cc1ccccc1)[C@H](O)[CH]O,0.3014079480095797,4.0,438.5480000000001,3.0304900000000004,True,c1ccc(CCNCc2ccccc2)cc1
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)/C(O)=C(\C#N)c1ccccc1,0.5991731458186311,3.8,364.4450000000001,4.615280000000004,True,C(=Cc1ccccc1)CCc1ccccc1
CCCC(c1cccc(NS(=O)(=O)c2ccc(F)cc2)c1)c1c(O)cc(CC)oc1=O,0.5201554077332282,4.25,445.5120000000002,4.7797000000000045,True,O=c1occcc1Cc1cccc(NS(=O)(=O)c2ccccc2)c1
CCOC(=O)C(NCc1ccc(Cl)cc1)C(=O)NC(C)C,0.5957789870101899,3.75,312.797,1.8858999999999997,True,c1ccccc1
COc1ccc(C(C(N)=O)=C(O)C[C](CCC=CC=CNC(C)=O)CCc2ccccc2)cc1,0.2210776737935542,3.9,461.5820000000002,5.033190000000003,True,[CH](CC=Cc1ccccc1)CCc1ccccc1
CCCN1C(=NC#N)N(CCC)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.6236421333464266,4.050000000000001,434.5840000000001,3.2054800000000023,False,N=C1N[C@H](Cc2ccccc2)CC[C@@H](Cc2ccccc2)N1
CSc1ccc(C[C@H]([C@H](O)[C@@H](O)[CH]CCC=CC=CN)N(Cc2ccccc2)C(N)=O)cc1,0.2036729548679132,4.0,468.6430000000002,3.635390000000002,True,c1ccc(CCNCc2ccccc2)cc1
O=CC(O)=C(C=O)C(c1cccc(NS(=O)(=O)c2cccc(F)c2)c1)C1CC1,0.4000258649575621,4.25,403.43100000000015,3.330000000000002,True,O=S(=O)(Nc1cccc(CC2CC2)c1)c1ccccc1
COC(=O)[CH]NC(=O)[CH]NC(=O)CCCCCCCCCCCCCCC(=O)N[CH]CC(N)=O,0.1372721976270473,4.0,481.6140000000004,2.3301700000000003,True,
C=CC(=CCOCC=CC=CCCNC(=O)N(C)CC=CC=CCC(C)(C)C)N1CCCC1,0.2634631250983795,3.65,455.6870000000002,5.861200000000006,True,C1CCNC1
CCC(=O)NC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,0.3812203817511078,4.1,469.5820000000002,2.5520000000000005,True,O=C(CNC(=O)OCc1ccccc1)NCCc1ccccc1
C[CH]CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(N)=O)S(=O)(=O)C=CC=C[N+],0.3695619761959131,4.15,435.5260000000002,-0.0977099999999986,True,c1ccccc1
C=CCOC=CC=CCCC(=O)C(F)(F)C(=O)N1C[C@@H](Cl)C[C@H]1C(=O)NC(C)(C)C,0.1393349947309806,4.05,446.92200000000025,3.366500000000002,True,C1CCNC1
CN[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CCC(=O)N[CH]C(=O)N[CH]C(=O)OC,0.2569033192109791,4.15,419.4580000000001,-1.034829999999996,True,c1ccccc1
CCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](CC=O)Cc1cccc(OCC2CC2)c1,0.4307335651607231,4.050000000000001,450.5790000000002,3.6193000000000017,True,O=C(CCc1ccccc1)NCCc1cccc(OCC2CC2)c1
[CH][C@H](O)[C@@H](O)[C@@H](OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1CCCC[C@H]1C,0.395173615789259,4.15,480.6050000000002,2.42709,True,O=C(COCc1ccccc1)N[C@@H](Cc1ccccc1)C(=O)NC1CCCCC1
CC(C)C(CO)NC(=O)[CH]N[C@H](S)[C@H](NC(=O)Cc1ccccc1)C(=O)NCc1ccccc1,0.188057137437248,4.2,485.63000000000017,1.1706900000000025,True,O=C(CNC(=O)Cc1ccccc1)NCc1ccccc1
CCCC(CCC)CC(=O)CC(C=CC=CC1=Cc2cc(C#N)ccc2S(=O)(=O)N1)CC,0.3986194886252184,3.9,454.6360000000002,5.895380000000007,True,O=S1(=O)NC=Cc2ccccc21
CCCCCCCCCCCCC(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[CH]C(=O)N[CH]C(C)CC,0.1504633965819068,3.65,492.78900000000056,7.031980000000008,True,C1CCCCC1
C#CC=CC=CCN(Cc1ccc2c(c1)OCO2)C(=O)NCCCC[C@@H](CO)NCC(C)C,0.2273955287074787,4.0,455.59900000000016,3.449300000000002,True,c1ccc2c(c1)OCO2
C=CC[CH][C@H](O)[C@@H](O)[C@@H](Cc1ccccc1)N(CC(C)C)C(=O)N[CH]OCCOCCOC,0.2280808398257228,3.95,464.6030000000002,2.5663800000000005,True,c1ccccc1
CCS(=O)(=O)OCCCCCC1CNC(=O)N(CCCCCNS(C)(=O)=O)Cc2ccccc21,0.2724858428043024,4.4,517.7140000000003,2.941600000000002,True,O=C1NCCc2ccccc2CN1
C=CC=CNC(=O)NCCCNCC=CN[C@H](Cc1ccccc1)[C@H](Cc1ccccc1)NC=O,0.1381151283509333,4.0,475.6370000000002,3.0369,True,c1ccc(CCCCc2ccccc2)cc1
CC(C)CN1C(=O)N(CC(C)C)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.6552731165690072,3.95,438.61200000000014,3.980400000000003,False,O=C1N[C@H](Cc2ccccc2)CC[C@@H](Cc2ccccc2)N1
[CH]NC(=O)[CH]N[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C=O)[C@@H](C)CC,0.1358138795271041,4.25,423.49400000000014,-1.617919999999994,True,C1CCNC1
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[CH]CC=C(F)C(F)=CCF,0.4130466554682925,3.85,412.47200000000015,5.144090000000006,True,c1ccccc1
CN[C@H](Cc1ccc(C(C)(C)C)cc1)[C@H](O)[C@@H](O)[CH]CC=CC=CS(C)(=O)=O,0.5181101062812445,3.75,408.5840000000002,2.5452900000000005,True,c1ccccc1
CNC=CC=CCN[C@@H](C(=O)N[C@H]1c2ccccc2C[C@H]1O)[C@H](O)[C@H](Cc1ccccc1)NC,0.2638590232694945,4.15,464.6100000000002,1.2000000000000008,True,O=C(CCCCc1ccccc1)N[C@@H]1CCc2ccccc21
CC=CC1C=C2SC=C(O)OC(c3ccccc3)(c3ccccc3)CC2=C(O)C=C1C,0.5020890214634475,4.0,430.5690000000002,7.288800000000005,True,C1=CCC=C2SC=COC(c3ccccc3)(c3ccccc3)CC2=C1
O=CNC(COCc1ccccc1)C(O)CNCC1CCCCCCCOC1=O,0.3829154482210709,4.0,406.5230000000004,1.7818999999999985,True,O=C1OCCCCCCCC1CNCCCCOCc1ccccc1
CCN1C(=O)N(Cc2ccccc2F)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.5574020199088421,4.2,462.56500000000017,4.027600000000002,True,O=C1N[C@H](Cc2ccccc2)CC[C@@H](Cc2ccccc2)N1Cc1ccccc1
CC(C)[CH][CH]OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CCN(CC(C)(C)C)C[C@H]1C,0.5741191440393449,3.9,445.6480000000004,3.759080000000002,True,c1ccc(CCCCN2CCNCC2)cc1
CCCN1C(=O)N(Cc2cccnc2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.5389047642213624,4.2,459.5900000000002,3.673600000000003,True,O=C1N[C@H](Cc2ccccc2)CC[C@@H](Cc2ccccc2)N1Cc1cccnc1
CC=CC[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)COc1c(C)cc(N2CCOCC2)cc1C,0.447372589026704,4.050000000000001,479.6410000000002,4.167830000000004,True,O=C(COc1ccc(N2CCOCC2)cc1)NCCc1ccccc1
COC=CC=CC(O)=C(C)C(c1cccc(NS(=O)(=O)c2cn(C)cn2)c1)C1CC1,0.4587880874572899,4.25,429.54200000000026,4.262800000000003,True,O=S(=O)(Nc1cccc(CC2CC2)c1)c1c[nH]cn1
O=C(O)CCNc1ccc(C(F)(F)F)cc1,0.8398448619864002,3.75,233.189,2.5920000000000005,True,c1ccccc1
CCCC[C@@H](C=O)NC(=O)c1cc(Cl)cc(Cl)c1C,0.8126436989600427,3.65,302.2010000000001,3.7893200000000022,True,c1ccccc1
C=CCN1C(=O)N(Cc2ccncc2)[C@@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,0.5082292260099889,4.2,457.5740000000002,3.449600000000002,True,O=C1N[C@H](Cc2ccccc2)CC[C@H](Cc2ccccc2)N1Cc1ccncc1
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1cccc(CCO)c1)C(N)=O,0.4141852938757956,4.0,456.5830000000003,2.7524000000000006,True,c1ccc(CCCCCCc2ccccc2)cc1
CCNC(=O)[C@@H]1C[C@@H]2CCCC[C@H]2CN1C[C@@H](O)[C@H](CC1CCCCC1)NC(=O)C[C@@H](O)CC,0.3649323020063928,4.15,479.7060000000004,2.9803000000000006,True,C1CCC(CCCCN2CC[C@@H]3CCCC[C@H]3C2)CC1
CC=CC=C[CH]NC(=O)[C@H](Cc1c[nH]cn1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3435850084145831,4.1,481.6170000000002,3.8656900000000025,True,c1ccc(CCCCCCc2c[nH]cn2)cc1
CC(C)C[C@H]1O[C@H]1[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)C=CC=C1C=CC=CC1,0.3172357319615858,4.15,477.60500000000025,2.886300000000001,True,O=C(C=CC=C1C=CC=CC1)NCC(=O)N[C@@H](Cc1ccccc1)[C@H]1CO1
C#CC=CC=Cc1ccccc1C(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)C(=O)NCCNC,0.2220748852226801,4.0,457.55400000000014,1.8438900000000007,True,O=C([CH]NC(=O)c1ccccc1)NCCc1ccccc1
CC=CC=CS(=O)(=O)NCC=CC=C[C@H](CC)CC(=O)C[C@H](CCC)CCc1ccccc1,0.2626396480698932,3.65,471.7070000000001,6.532600000000008,True,c1ccccc1
CCC[CH]NC(=O)[C@@H](NCc1ccc(O)cc1)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3837957811793116,4.0,454.5910000000003,4.064490000000003,True,c1ccc(CCCNCc2ccccc2)cc1
CC(C)[C@H](C)C(=O)NC(=O)[C@H](O)[C@H](O)[C@@H](O)[C@H](C)Oc1ccc(-c2cc[nH]n2)cc1,0.4052898979626437,4.2,419.4780000000002,0.8615999999999999,True,c1ccc(-c2cc[nH]n2)cc1
OC[C@]1(Cc2ccccc2)C[C@H](O)C[C@](CO)(Cc2ccccc2)[C@H]1O,0.6376997096612377,3.85,356.462,1.9448000000000003,False,c1ccc(CC2CCCC(Cc3ccccc3)C2)cc1
CCOC(=O)N[C@H](Cc1ccccc1)[C@H](O)C(=O)N1CCC[C@@H]1C(=O)N[CH][C@@H](C)CC,0.5242710678875675,4.1,432.54100000000017,2.0197899999999995,True,O=C(CCCc1ccccc1)N1CCCC1
CN[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1NC=O,0.2655815397563803,4.15,461.5620000000001,2.1485000000000003,True,O=C(N[C@H](CCCCc1ccccc1)Cc1ccccc1)c1ccccc1
C=CC(=O)C1=C(O)OC(C)(CCCCCCc2ccccc2)CC1,0.4957577892515067,3.6,328.45200000000006,5.273400000000005,True,C1=COC(CCCCCCc2ccccc2)CC1
CN[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)CCOC,0.2452111380180657,4.25,486.6350000000002,-0.5275999999999947,True,c1ccccc1
CC(C)CCN[C@H](CO)CCCCNC(=O)N(Cc1ccc2[nH]ncc2c1)Cc1ccccn1,0.2702235927336417,4.25,466.63000000000017,3.8366000000000016,True,c1ccc(CNCc2ccc3[nH]ncc3c2)nc1
CCNCCNC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(=O)[O-])S(=O)(=O)C=CC=COC,0.1274871560485871,4.35,497.5940000000002,-1.0771999999999946,True,c1ccccc1
COC(=O)N[CH]C(=O)NN(C[C](O)Cc1ccccc1)Cc1ccc2c(c1)OCCO2,0.52500028975235,4.3500000000000005,427.4570000000002,1.9559799999999996,True,[CH](CNCc1ccc2c(c1)OCCO2)Cc1ccccc1
